ID,Dairy,DIMd0,TRT,D0month,Season,Lact,Parity,CalvDif,Dyst,CalfInfo,RFM,BCS5,BCS5C,VLS,VLSC,Fevd0,Tempd0,Milkincrease5DIM,Milkincrease7DIM,Milkincrease9DIM,Daystocure,DIMcure,Cured
55,0,5,1,2,0,2,2,3.0,1,1,0,3.0,0,1,0,0,39.3,.,.,.,.,.,0
150,0,9,1,2,0,2,2,1.0,0,2,0,2.75,0,0,0,0,39.2,.,.,.,.,.,0
160,0,5,1,3,0,2,2,1.0,0,1,0,3.5,1,1,0,1,39.6,.,.,.,.,.,0
193,0,7,0,2,0,2,2,1.0,0,2,0,3.25,1,1,0,0,39.1,.,.,.,.,.,0
249,0,7,0,5,0,2,2,2.0,1,1,0,3.25,1,0,0,0,39.2,.,.,.,6.0,13.0,1
306,0,11,0,3,0,2,2,1.0,0,1,0,2.75,0,0,0,0,39.2,.,.,.,12.0,23.0,1
433,0,8,0,3,0,2,2,2.0,1,2,0,3.5,1,0,0,0,39.2,.,.,.,3.0,11.0,1
448,0,8,0,4,0,2,2,1.0,0,2,0,3.0,0,0,0,0,38.9,.,.,.,6.0,14.0,1
453,0,5,0,3,0,2,2,1.0,0,2,0,3.5,1,1,0,0,38.9,.,.,.,9.0,14.0,1
456,0,9,0,3,0,2,2,1.0,0,1,0,3.25,1,0,0,0,38.5,.,.,.,3.0,12.0,1
464,0,6,1,2,0,2,2,1.0,0,2,0,3.25,1,1,0,0,39.1,.,.,.,12.0,18.0,1
482,0,6,0,4,0,2,2,1.0,0,1,0,2.5,0,0,0,1,39.5,.,.,.,3.0,9.0,1
531,0,12,0,4,0,2,2,1.0,0,1,0,2.75,0,0,0,0,38.7,.,.,.,6.0,18.0,1
560,0,2,1,5,0,2,2,2.0,1,1,1,3.25,1,1,0,0,38.9,.,.,.,.,.,0
710,0,2,0,5,0,2,2,3.0,1,2,1,3.0,0,1,0,1,39.8,.,.,.,.,.,0
720,0,5,1,3,0,2,2,.,0,4,0,3.25,1,0,0,1,39.6,.,.,.,.,.,0
729,0,7,1,3,0,2,2,1.0,0,1,0,3.25,1,0,0,0,38.9,.,.,.,6.0,13.0,1
733,0,5,0,3,0,2,2,.,0,4,0,3.0,0,2,1,1,39.6,.,.,.,.,.,0
756,0,5,1,4,0,2,2,2.0,1,1,1,3.25,1,1,0,1,39.5,.,.,.,.,.,0
758,0,5,0,4,0,2,2,2.0,1,1,0,3.25,1,1,0,0,39.3,.,.,.,.,.,0
797,0,7,0,4,0,2,2,2.0,1,2,0,3.75,2,0,0,0,39.1,.,.,.,.,.,0
800,0,5,1,3,0,2,2,1.0,0,1,0,3.25,1,0,0,0,39.4,.,.,.,12.0,17.0,1
888,0,4,1,5,0,2,2,1.0,0,2,0,3.0,0,0,0,1,40.3,.,.,.,6.0,10.0,1
903,0,14,0,3,0,2,2,1.0,0,1,0,3.25,1,0,0,0,39.1,.,.,.,3.0,17.0,1
975,0,9,1,3,0,4,2,1.0,0,1,0,3.25,1,0,0,1,39.8,.,.,.,3.0,12.0,1
1019,0,16,1,2,0,3,2,1.0,0,1,1,3.0,0,0,0,0,39.1,.,.,.,9.0,25.0,1
1148,0,5,1,5,0,2,2,1.0,0,2,1,3.5,1,0,0,1,40.3,.,.,.,12.0,17.0,1
1397,0,8,1,3,0,2,2,1.0,0,2,0,3.5,1,0,0,0,38.6,.,.,.,12.0,20.0,1
1669,0,7,1,3,0,6,2,1.0,0,1,0,3.5,1,0,0,0,38.7,.,.,.,6.0,13.0,1
3238,0,2,0,6,1,4,2,2.0,1,1,0,3.5,1,0,0,1,40.2,.,.,.,.,.,0
4038,0,2,1,2,0,2,2,2.0,1,3,0,3.5,1,0,0,0,39.3,.,.,.,.,.,0
4385,0,8,0,5,0,2,2,2.0,1,1,0,2.75,0,0,0,0,39.0,.,.,.,.,.,0
4600,0,11,1,3,0,4,2,1.0,0,2,0,3.5,1,0,0,0,39.1,.,.,.,3.0,14.0,1
4893,0,5,0,5,0,4,2,2.0,1,1,0,3.5,1,0,0,1,39.6,.,.,.,3.0,8.0,1
5086,0,9,0,2,0,3,2,1.0,0,1,0,3.5,1,0,0,1,39.5,.,.,.,.,.,0
5234,0,5,1,5,0,4,2,1.0,0,1,0,3.75,2,0,0,1,40.1,.,.,.,3.0,8.0,1
5278,0,7,1,6,1,4,2,1.0,0,2,0,3.25,1,0,0,0,39.3,.,.,.,12.0,19.0,1
5369,0,6,1,2,0,5,2,2.0,1,1,0,2.75,0,0,0,0,38.9,.,.,.,9.0,15.0,1
6000,0,5,1,2,0,3,2,1.0,0,1,1,3.5,1,0,0,0,38.2,.,.,.,9.0,14.0,1
6031,0,10,0,5,0,2,2,1.0,0,1,0,3.25,1,2,1,0,38.8,.,.,.,9.0,19.0,1
6034,0,5,0,4,0,2,2,1.0,0,2,0,2.75,0,0,0,1,39.7,.,.,.,.,.,0
6037,0,5,0,2,0,4,2,1.0,0,1,0,3.5,1,0,0,0,38.9,.,.,.,6.0,11.0,1
6122,0,11,0,3,0,3,2,1.0,0,2,0,3.25,1,0,0,0,38.2,.,.,.,6.0,17.0,1
6236,0,11,1,4,0,3,2,1.0,0,2,0,3.5,1,0,0,1,39.6,.,.,.,3.0,14.0,1
7267,0,3,0,3,0,4,2,1.0,0,1,0,3.75,2,0,0,0,38.9,.,.,.,.,.,0
7344,0,9,0,3,0,4,2,1.0,0,1,0,3.25,1,0,0,0,39.4,.,.,.,3.0,12.0,1
8216,0,7,0,5,0,3,2,2.0,1,1,0,3.25,1,0,0,1,39.6,.,.,.,.,.,0
8234,0,5,0,2,0,3,2,1.0,0,1,0,3.75,2,0,0,0,38.9,.,.,.,6.0,11.0,1
8355,0,8,1,3,0,3,2,2.0,1,3,0,2.5,0,0,0,0,38.6,.,.,.,3.0,11.0,1
8369,0,14,0,5,0,3,2,1.0,0,1,0,3.5,1,0,0,1,39.9,.,.,.,.,.,0
8400,0,8,1,4,0,3,2,1.0,0,2,0,3.5,1,0,0,0,39.2,.,.,.,3.0,11.0,1
8514,0,10,0,3,0,3,2,1.0,0,2,0,3.75,2,0,0,0,39.4,.,.,.,.,.,0
8696,0,18,1,6,1,3,2,1.0,0,1,0,3.25,1,1,0,1,39.5,.,.,.,.,.,0
9137,0,3,0,5,0,3,2,1.0,0,1,0,3.75,2,0,0,0,38.9,.,.,.,3.0,6.0,1
9437,0,3,1,4,0,3,2,1.0,0,1,0,3.75,2,0,0,1,39.6,.,.,.,.,.,0
9758,0,8,0,6,1,4,2,1.0,0,1,0,3.75,2,0,0,1,39.5,.,.,.,.,.,0
10109,0,6,0,4,0,2,2,1.0,0,1,0,3.5,1,2,1,0,39.4,.,.,.,.,.,0
10110,0,5,0,5,0,2,2,1.0,0,2,0,3.5,1,0,0,1,40.4,.,.,.,.,.,0
10112,0,7,1,3,0,2,2,3.0,1,2,0,3.25,1,0,0,1,39.6,.,.,.,9.0,16.0,1
10134,0,9,0,6,1,2,2,2.0,1,1,0,3.0,0,1,0,1,39.5,.,.,.,6.0,15.0,1
10183,0,4,0,5,0,2,2,1.0,0,2,1,3.25,1,1,0,1,39.5,.,.,.,9.0,13.0,1
10185,0,15,1,6,1,2,2,1.0,0,2,0,3.25,1,2,1,0,39.0,.,.,.,6.0,21.0,1
10272,0,9,0,5,0,2,2,2.0,1,1,0,3.25,1,1,0,0,39.3,.,.,.,3.0,12.0,1
10429,0,4,0,6,1,2,2,2.0,1,1,0,3.5,1,0,0,1,39.8,.,.,.,3.0,7.0,1
8275,1,13,1,10,0,4,2,1.0,0,3,0,3.5,1,1,0,1,39.6,-2.7422,-2.4857,-0.9912,.,.,0
9188,1,4,1,10,0,1,1,2.0,1,1,0,3.5,1,1,0,1,39.6,1.8659,0.6992,0.6992,6.0,10.0,1
9313,1,6,0,11,0,1,1,3.0,1,2,1,3.75,2,2,1,0,39.3,0.9216,0.2491,-0.1627,12.0,18.0,1
9325,1,5,0,11,0,1,1,2.0,1,2,1,3.5,1,2,1,1,39.9,0.8490000000000001,1.2242,1.5224,6.0,11.0,1
9338,1,9,1,11,0,1,1,1.0,0,2,0,3.25,1,1,0,1,40.0,-1.589,0.8199,4.8389,6.0,15.0,1
9344,1,8,1,11,0,1,1,1.0,0,2,0,3.25,1,2,1,1,40.3,2.1066,1.6681,0.6134,9.0,17.0,1
9351,1,9,0,11,0,1,1,1.0,0,1,0,3.5,1,0,0,1,39.5,0.1271,1.7161,-0.7459,.,.,0
9355,1,8,1,11,0,1,1,1.0,0,1,0,3.25,1,0,0,1,39.6,7.5909,1.122,1.0242,.,.,0
9358,1,8,1,12,0,1,1,1.0,0,1,0,3.5,1,1,0,1,39.8,1.7836,3.1034,3.3527,6.0,14.0,1
9365,1,8,0,11,0,1,1,4.0,1,1,0,3.5,1,2,1,0,39.3,0.3087,0.6097,0.2671,.,.,0
9414,1,11,1,4,0,1,1,3.0,1,1,0,3.5,1,1,0,0,39.1,3.3732,3.3774,1.9567,.,.,0
9428,1,12,0,3,0,1,1,1.0,0,2,0,3.75,2,0,0,0,39.2,3.5684,2.4094,2.127,3.0,15.0,1
8079,2,5,0,5,0,3,2,2.0,1,1,0,3.5,1,0,0,0,38.7,.,.,-4.994,.,.,0
8088,2,7,0,5,0,2,2,4.0,1,2,0,3.25,1,2,1,0,39.0,0.3541,-0.0032,-0.1188,.,.,0
8095,2,6,1,1,0,1,1,3.0,1,2,0,3.5,1,2,1,1,39.6,0.8853,0.8853,0.8853,6.0,12.0,1
19451,2,5,0,5,0,11,2,1.0,0,1,0,3.25,1,1,0,1,40.5,4.6081,3.7179,2.7739,3.0,8.0,1
24653,2,9,0,6,1,6,2,1.0,0,2,0,4.0,2,0,0,1,39.8,3.1508,1.756,1.6768,9.0,18.0,1
24780,2,9,1,11,0,7,2,2.0,1,2,0,3.25,1,0,0,1,39.8,0.3541,0.4475,0.7446,3.0,12.0,1
24858,2,6,1,9,0,6,2,2.0,1,1,1,3.25,1,0,0,1,39.9,2.2142,2.1776,2.096,3.0,9.0,1
24874,2,10,1,1,0,7,2,1.0,0,2,1,3.5,1,0,0,1,39.8,5.4162,4.099,2.8072,9.0,19.0,1
25374,2,10,1,5,0,3,2,2.0,1,1,1,3.75,2,0,0,0,38.3,0.1453,-0.5172,-0.3397,6.0,16.0,1
26780,2,7,1,6,1,5,2,4.0,1,1,0,3.5,1,1,0,1,39.7,-0.5947,0.8967,0.9315,3.0,10.0,1
26868,2,7,1,6,1,5,2,3.0,1,2,0,3.75,2,0,0,1,39.8,3.3369,2.7613,2.9298,6.0,13.0,1
27438,2,9,0,3,0,6,2,3.0,1,1,1,3.75,2,0,0,1,39.8,3.3233,2.9867,3.1492,6.0,15.0,1
28085,2,7,0,8,1,5,2,3.0,1,2,1,3.25,1,0,0,1,39.7,1.3847,0.1894,0.1894,3.0,10.0,1
28132,2,9,0,6,1,5,2,1.0,0,1,0,4.0,2,0,0,0,39.0,0.9852,1.6019999999999999,1.5444,3.0,12.0,1
28313,2,7,0,5,0,6,2,1.0,0,2,1,3.5,1,0,0,0,38.4,-1.2608,0.5772,1.4180000000000001,6.0,13.0,1
28815,2,5,0,11,0,5,2,3.0,1,2,1,3.75,2,1,0,0,39.4,3.1054,2.6575,2.5023,9.0,14.0,1
28874,2,7,0,10,0,5,2,1.0,0,1,0,3.25,1,0,0,0,39.3,2.7149,1.002,0.5274,3.0,10.0,1
28985,2,6,0,10,0,5,2,1.0,0,2,1,3.25,1,0,0,1,39.5,0.7582,3.238,2.5795,3.0,9.0,1
29054,2,5,0,3,0,5,2,1.0,0,1,1,3.5,1,0,0,0,39.2,0.6674,0.5805,0.7287,12.0,17.0,1
29072,2,6,0,4,0,5,2,1.0,0,1,1,3.25,1,0,0,1,39.5,3.3051,1.1447,0.8316,.,.,0
29131,2,7,0,1,0,5,2,1.0,0,1,1,3.5,1,0,0,1,39.5,-1.5436,-0.7069,-0.3125,.,.,0
29258,2,5,0,5,0,5,2,3.0,1,1,0,3.25,1,0,0,0,39.2,2.615,0.9956,0.7937,6.0,11.0,1
29424,2,9,0,10,0,4,2,1.0,0,2,1,3.25,1,0,0,0,39.1,0.0,0.0,2.2019,3.0,12.0,1
29717,2,7,1,9,0,4,2,3.0,1,2,0,4.0,2,2,1,1,39.7,0.0,0.0,0.9713,6.0,13.0,1
29866,2,7,1,2,0,5,2,1.0,0,1,1,3.5,1,0,0,1,39.7,1.3030000000000002,3.2753,3.3034,3.0,10.0,1
30022,2,7,0,10,0,4,2,1.0,0,1,1,3.5,1,0,0,1,39.6,1.026,1.936,1.6261,.,.,0
30124,2,7,1,4,0,5,2,.,0,4,1,3.25,1,0,0,1,39.6,5.1665,.,.,6.0,13.0,1
30128,2,5,1,6,1,4,2,2.0,1,2,0,4.0,2,0,0,1,39.5,-1.1168,1.0572,0.6106,9.0,14.0,1
30328,2,4,1,5,0,4,2,3.0,1,2,1,3.5,1,0,0,0,39.0,3.0055,1.5708,0.9518,3.0,7.0,1
30448,2,9,1,5,0,5,2,1.0,0,1,0,3.5,1,0,0,1,39.6,0.7627,1.1528,0.8951,6.0,15.0,1
30537,2,7,0,9,0,4,2,2.0,1,1,0,3.75,2,0,0,0,39.3,0.0,1.4301,0.4041,3.0,10.0,1
30826,2,5,1,11,0,4,2,3.0,1,1,1,3.25,1,0,0,0,38.8,3.3687,1.3296,0.3776,3.0,8.0,1
30945,2,9,1,4,0,4,2,1.0,0,2,0,3.75,2,0,0,0,38.5,6.2425,3.6206,3.6206,3.0,12.0,1
31031,2,9,0,3,0,4,2,2.0,1,2,1,3.5,1,1,0,1,39.5,-8.172,5.3345,3.5827,6.0,15.0,1
31149,2,7,1,7,1,4,2,2.0,1,2,0,3.75,2,2,1,1,39.9,3.1417,2.2878,1.7252,6.0,13.0,1
31173,2,7,1,6,1,4,2,.,0,1,0,3.75,2,0,0,0,39.3,1.5209,0.7134,1.4339,9.0,16.0,1
31318,2,5,0,2,0,4,2,1.0,0,2,1,3.75,2,0,0,0,39.1,0.0,5.902,3.7546,12.0,17.0,1
31354,2,10,1,5,0,3,2,3.0,1,3,1,3.75,2,1,0,0,39.2,0.1725,0.9956,0.9004,6.0,16.0,1
31380,2,7,0,3,0,4,2,1.0,0,1,1,3.75,2,0,0,0,38.9,-2.5379,-3.1893,-2.1119,.,.,0
31449,2,5,0,6,1,4,2,1.0,0,1,0,3.75,2,0,0,1,40.3,4.4356,2.9656,6.2417,6.0,11.0,1
31514,2,9,1,4,0,4,2,2.0,1,1,1,4.0,2,0,0,0,39.2,-2.4198,-2.0998,-2.0657,9.0,18.0,1
31552,2,7,1,1,0,4,2,3.0,1,2,0,3.0,0,0,0,0,39.4,3.6229,2.3105,1.9258,.,.,0
31680,2,5,0,5,0,4,2,1.0,0,2,0,3.75,2,0,0,1,39.6,3.7364,1.8079,0.7453,.,.,0
31697,2,10,0,9,0,3,2,3.0,1,1,1,3.5,1,0,0,0,39.4,2.7512,0.3989,0.0885,.,.,0
31725,2,7,1,6,1,4,2,3.0,1,1,1,3.75,2,0,0,1,39.5,3.8999,4.0601,3.5382,6.0,13.0,1
31751,2,7,1,11,0,4,2,1.0,0,2,0,3.75,2,1,0,0,39.2,0.0045,0.3146,0.1854,9.0,16.0,1
32073,2,9,1,4,0,4,2,1.0,0,2,1,3.25,1,0,0,0,38.7,.,0.0,0.4767,3.0,12.0,1
32074,2,7,1,2,0,4,2,1.0,0,2,1,3.25,1,0,0,0,39.2,-2.0021,0.1962,0.6712,.,.,0
32157,2,5,1,9,0,3,2,1.0,0,1,1,3.5,1,0,0,1,40.2,-7.6272,-7.6272,0.72,3.0,8.0,1
32175,2,9,0,8,1,3,2,3.0,1,2,1,3.5,1,0,0,0,38.4,3.7682,0.6372,0.2966,3.0,12.0,1
32356,2,7,0,3,0,4,2,1.0,0,1,1,3.5,1,1,0,1,39.5,5.2074,2.9396,1.2508,3.0,10.0,1
32496,2,5,0,1,0,4,2,1.0,0,2,0,3.75,2,0,0,0,39.1,0.5902,1.8014,2.1255,3.0,8.0,1
32556,2,5,0,3,0,3,2,2.0,1,1,1,3.75,2,0,0,0,39.2,0.0,3.0418,3.0509,12.0,17.0,1
32617,2,9,0,11,0,3,2,2.0,1,1,1,3.5,1,1,0,1,40.3,5.3163,3.238,1.7948,3.0,12.0,1
32621,2,5,1,6,1,3,2,2.0,1,3,0,3.5,1,0,0,0,39.2,1.7252,0.0409,-0.501,3.0,8.0,1
32622,2,4,0,5,0,4,2,2.0,1,1,1,3.25,1,0,0,0,39.4,2.2791,0.8911,0.8911,.,.,0
32788,2,20,0,5,0,3,2,3.0,1,2,0,3.5,1,0,0,0,39.2,2.5424,3.8622,2.612,3.0,23.0,1
32822,2,7,0,6,1,3,2,1.0,0,1,1,4.0,2,2,1,1,39.6,2.1202,0.4556,1.0677,.,.,0
32888,2,7,1,2,0,4,2,1.0,0,1,1,3.5,1,0,0,0,38.4,1.0805,1.1674,1.1788,.,.,0
33102,2,9,1,6,1,4,2,1.0,0,1,1,3.75,2,0,0,0,38.9,4.2449,2.4159,2.0052,3.0,12.0,1
33263,2,9,0,1,0,3,2,1.0,0,2,1,3.5,1,0,0,0,38.8,4.4265,3.1196,3.2639,3.0,12.0,1
33299,2,7,1,5,0,4,2,.,0,4,0,3.5,1,0,0,1,39.7,2.6741,1.5014,2.1996,6.0,13.0,1
33506,2,5,1,10,0,3,2,1.0,0,1,1,3.25,1,0,0,1,39.5,0.0,3.0645,0.3178,9.0,14.0,1
33554,2,7,0,10,0,3,2,2.0,1,2,0,3.5,1,0,0,0,38.8,1.9658,1.6863,1.6863,3.0,10.0,1
33591,2,3,0,9,0,3,2,4.0,1,1,1,3.25,1,2,1,1,39.9,1.8886,1.1446,1.3532,.,.,0
33652,2,5,0,7,1,3,2,3.0,1,1,1,3.25,1,0,0,0,38.7,1.7524,0.8999,1.3166,3.0,8.0,1
33685,2,6,1,1,0,3,2,1.0,0,1,1,3.75,2,1,0,1,39.8,1.8024,1.5939,2.0067,12.0,18.0,1
33700,2,9,0,6,1,3,2,1.0,0,2,0,2.5,0,1,0,1,39.6,3.2007,1.2339,0.5289,3.0,12.0,1
33703,2,7,1,10,0,3,2,2.0,1,1,1,3.25,1,0,0,1,39.7,0.0,0.0,1.4886,9.0,16.0,1
33754,2,7,1,3,0,3,2,1.0,0,1,1,3.25,1,0,0,0,38.9,3.3505,3.0369,3.4065,3.0,10.0,1
33844,2,5,0,11,0,3,2,3.0,1,1,1,3.5,1,1,0,0,38.5,-0.3223,-0.8804,0.1975,3.0,8.0,1
33915,2,9,0,4,0,3,2,1.0,0,1,1,3.5,1,0,0,0,38.9,0.0,2.7013,-1.4982,3.0,12.0,1
33964,2,7,1,10,0,3,2,2.0,1,1,1,3.25,1,0,0,0,39.1,2.6014,2.7321,2.8905,3.0,10.0,1
34023,2,7,0,1,0,3,2,1.0,0,2,1,3.25,1,0,0,0,39.3,0.0136,1.7589,2.7548,.,.,0
34051,2,5,1,3,0,3,2,1.0,0,2,1,3.5,1,0,0,0,38.5,4.7216,4.2238,3.4398,3.0,8.0,1
34266,2,13,0,6,1,4,2,1.0,0,1,0,3.5,1,0,0,1,39.5,6.4014,0.9063,1.4397,.,.,0
34272,2,7,0,2,0,3,2,1.0,0,2,1,3.5,1,1,0,0,39.3,3.8181,2.5781,2.9669,3.0,10.0,1
34344,2,9,1,6,1,2,2,3.0,1,2,0,3.5,1,1,0,1,39.5,4.2177,2.6867,2.9858,3.0,12.0,1
34358,2,7,1,3,0,3,2,1.0,0,2,1,3.75,2,0,0,1,39.9,3.6048,2.5148,1.328,9.0,16.0,1
34445,2,7,1,10,0,3,2,1.0,0,2,0,4.0,2,0,0,1,39.9,3.0736,2.5132,2.2753,6.0,13.0,1
34509,2,7,0,11,0,3,2,1.0,0,1,1,3.0,0,0,0,0,39.2,-0.3995,1.0377,1.5338,9.0,16.0,1
34526,2,5,0,2,0,3,2,1.0,0,2,1,3.5,1,0,0,0,39.1,3.6138,1.4025,1.3045,.,.,0
34588,2,6,1,4,0,3,2,1.0,0,1,1,3.0,0,0,0,0,39.0,2.1383,2.2911,2.1043,9.0,15.0,1
34596,2,7,0,11,0,3,2,2.0,1,2,1,3.5,1,1,0,1,39.8,-5.9429,-2.1743,-0.1521,3.0,10.0,1
34631,2,10,0,5,0,3,2,3.0,1,1,0,3.75,2,0,0,1,39.5,7.2141,4.9632,2.5416,3.0,13.0,1
34649,2,5,0,3,0,3,2,3.0,1,1,1,3.5,1,0,0,0,39.1,3.178,1.7722,1.0427,.,.,0
34670,2,9,0,3,0,3,2,3.0,1,2,1,3.75,2,0,0,0,39.2,3.6275,2.2554,2.1217,.,.,0
34744,2,9,1,3,0,3,2,1.0,0,2,1,3.25,1,0,0,0,39.1,-0.5766,-0.3778,0.1067,6.0,15.0,1
34755,2,7,0,10,0,3,2,3.0,1,2,0,3.5,1,2,1,0,39.3,3.1871,2.1662,1.4218,6.0,13.0,1
34841,2,7,1,9,0,2,2,1.0,0,2,1,3.25,1,1,0,1,40.0,0.7718,0.4722,0.4449,6.0,13.0,1
34889,2,9,1,5,0,3,2,1.0,0,2,1,3.0,0,0,0,0,39.1,4.7352,3.9482,3.9922,3.0,12.0,1
34955,2,9,0,6,1,2,2,1.0,0,2,0,4.0,2,1,0,1,40.5,-0.5947,-0.1881,0.4555,.,.,0
35025,2,9,0,7,1,2,2,3.0,1,1,0,4.0,2,2,1,0,39.4,0.3587,1.4771,1.3673,3.0,12.0,1
35070,2,9,1,9,0,2,2,1.0,0,2,1,3.75,2,0,0,1,39.8,2.7603,2.0534,1.9263,3.0,12.0,1
35075,2,7,1,4,0,3,2,2.0,1,1,1,3.0,0,0,0,0,38.9,0.5766,1.1577,0.7953,12.0,19.0,1
35166,2,5,0,2,0,3,2,1.0,0,1,0,3.25,1,1,0,1,39.6,4.3363,3.5263,2.4612,.,.,0
35199,2,7,1,4,0,3,2,2.0,1,1,0,3.5,1,0,0,0,38.7,0.0772,-1.7057,-0.0114,6.0,13.0,1
35215,2,6,0,5,0,3,2,1.0,0,1,1,3.75,2,1,0,0,39.1,1.7479,-0.2886,-0.3637,.,.,0
35252,2,7,0,4,0,3,2,1.0,0,2,1,3.25,1,1,0,1,39.6,.,0.0,-0.9761,12.0,19.0,1
35278,2,4,0,5,0,3,2,1.0,0,2,0,3.5,1,1,0,1,40.0,0.109,0.3389,-0.2763,.,.,0
35285,2,9,1,5,0,3,2,2.0,1,1,1,3.5,1,0,0,1,39.6,0.8127,1.8598,2.5855,.,.,0
35379,2,7,1,2,0,3,2,1.0,0,2,1,3.75,2,1,0,0,39.0,-2.8103,-1.1869,0.165,6.0,13.0,1
35413,2,6,0,5,0,3,2,1.0,0,2,1,3.5,1,1,0,1,39.6,7.718,1.7842,2.209,12.0,18.0,1
35435,2,7,1,8,1,2,2,4.0,1,1,0,3.75,2,2,1,1,39.5,-1.7751,-0.2513,0.8051,3.0,10.0,1
35460,2,5,1,4,0,3,2,1.0,0,2,1,3.75,2,0,0,0,38.9,3.3097,2.0657,1.5413,.,.,0
35475,2,9,1,5,0,3,2,1.0,0,2,1,3.5,1,0,0,0,39.3,4.2721,2.056,2.4354,3.0,12.0,1
35512,2,7,0,5,0,2,2,2.0,1,2,1,3.5,1,2,1,1,39.5,6.1517,-0.4313,-0.0049,.,.,0
35540,2,9,0,8,1,2,2,3.0,1,2,0,3.5,1,0,0,0,39.2,0.6447,0.8302,0.8573,3.0,12.0,1
35545,2,5,1,10,0,2,2,1.0,0,2,0,3.5,1,1,0,1,39.5,2.329,2.2489,2.0491,3.0,8.0,1
35608,2,9,1,4,0,3,2,1.0,0,1,1,3.5,1,1,0,1,39.8,-0.2361,-1.1253,-0.3102,.,.,0
35655,2,7,1,5,0,3,2,1.0,0,1,1,3.25,1,1,0,0,39.4,3.5957,2.2911,1.729,.,.,0
35658,2,7,1,2,0,3,2,1.0,0,2,1,3.25,1,0,0,1,39.6,1.7661,-0.6778,-0.5387,9.0,16.0,1
35722,2,7,0,3,0,3,2,3.0,1,1,1,3.25,1,1,0,0,38.8,0.8490000000000001,1.208,0.4956,9.0,16.0,1
35803,2,7,0,4,0,3,2,4.0,1,1,1,3.5,1,0,0,1,39.5,.,0.0,0.45399999999999996,.,.,0
35807,2,7,0,4,0,3,2,1.0,0,2,1,3.5,1,0,0,1,39.8,0.5947,-1.0815,-0.5395,.,.,0
