ID,Dairy,DIMd0,TRT,D0month,Season,Lact,Parity,CalvDif,Dyst,CalfInfo,RFM,BCS5,BCS5C,VLS,VLSC,Fevd0,Tempd0,Milkincrease5DIM,Milkincrease7DIM,Milkincrease9DIM,Daystocure,DIMcure,Cured
35826,2,6,0,1,0,3,2,1.0,0,1,1,3.0,0,1,0,0,39.2,2.8057,3.3369,2.3093,12.0,18.0,1
35829,2,10,0,5,0,3,2,1.0,0,1,0,3.5,1,0,0,0,39.0,1.7842,0.6761,0.8671,.,.,0
35831,2,9,1,4,0,3,2,1.0,0,1,1,3.5,1,0,0,0,39.1,3.3505,2.6462,2.1996,9.0,18.0,1
35922,2,9,0,7,1,2,2,1.0,0,2,1,3.5,1,1,0,1,40.7,-2.5878,-1.3348,-0.6278,3.0,12.0,1
35948,2,9,1,6,1,2,2,1.0,0,2,1,3.5,1,2,1,1,39.7,1.5981,0.2902,1.3764,3.0,12.0,1
35953,2,5,0,5,0,3,2,1.0,0,2,1,2.75,0,1,0,1,39.8,1.7343,1.0864,0.9178,12.0,17.0,1
35993,2,5,0,5,0,3,2,3.0,1,1,0,3.5,1,2,1,0,38.9,2.6377,1.0539,0.2172,.,.,0
36000,2,10,0,6,1,3,2,1.0,0,1,0,3.25,1,0,0,1,39.5,2.2291,3.5704,2.64,3.0,13.0,1
36113,2,9,0,3,0,3,2,1.0,0,2,1,3.0,0,1,0,0,38.7,7.1505,3.8168,2.3578,6.0,15.0,1
36114,2,10,1,6,1,2,2,3.0,1,1,1,3.25,1,1,0,1,39.6,-0.2679,-0.8788,-0.4699,9.0,19.0,1
36123,2,5,1,10,0,2,2,1.0,0,2,1,3.75,2,0,0,0,38.6,.,2.1792,2.3744,9.0,14.0,1
36130,2,8,0,6,1,2,2,2.0,1,2,1,3.5,1,0,0,1,39.5,.,.,.,9.0,17.0,1
36157,2,10,0,7,1,2,2,2.0,1,2,1,3.25,1,1,0,0,39.0,3.5217,2.2491,2.2491,6.0,16.0,1
36183,2,7,1,9,0,2,2,2.0,1,2,0,3.5,1,1,0,1,40.3,11.6224,11.6224,2.0346,3.0,10.0,1
36194,2,7,0,6,1,2,2,2.0,1,3,0,3.0,0,2,1,1,40.1,-1.0987,-2.2846,-1.0313,.,.,0
36214,2,6,0,4,0,3,2,1.0,0,2,1,3.5,1,0,0,1,39.7,-0.622,0.3,0.5206,.,.,0
36236,2,13,0,1,0,2,2,1.0,0,2,0,3.5,1,0,0,0,39.2,2.0929,2.2311,2.0362,3.0,16.0,1
36260,2,4,1,5,0,2,2,1.0,0,2,1,3.25,1,2,1,0,38.8,2.0975,1.8458,1.7711,6.0,10.0,1
36286,2,9,1,6,1,2,2,1.0,0,2,0,3.5,1,1,0,1,40.2,3.464,3.1229,2.379,6.0,15.0,1
36349,2,7,0,10,0,2,2,1.0,0,1,0,3.5,1,1,0,0,38.8,3.7773,4.0821,2.29,9.0,16.0,1
36443,2,7,1,8,1,2,2,1.0,0,2,1,3.25,1,1,0,1,39.7,2.1383,2.3040000000000003,1.6026,3.0,10.0,1
36473,2,3,1,5,0,2,2,1.0,0,3,0,2.75,0,2,1,0,39.3,1.0442,1.0442,1.0442,.,.,0
36508,2,21,0,5,0,4,2,2.0,1,3,0,3.5,1,0,0,0,39.2,0.0363,1.8679,1.3045,.,.,0
36537,2,9,1,5,0,2,2,1.0,0,1,1,3.75,2,1,0,0,38.5,2.0975,2.4678,1.8448,3.0,12.0,1
36580,2,7,1,4,0,3,2,1.0,0,1,0,2.75,0,0,0,0,38.9,1.5708,1.5708,1.5708,9.0,16.0,1
36587,2,7,1,4,0,2,2,2.0,1,1,1,3.75,2,0,0,1,39.8,1.9794,1.9068,1.4619,6.0,13.0,1
36607,2,9,0,5,0,2,2,1.0,0,1,1,4.0,2,0,0,0,39.1,1.1078,1.3798,1.1032,9.0,18.0,1
36629,2,6,0,8,1,2,2,3.0,1,1,1,3.5,1,2,1,0,38.7,4.1677,4.1677,4.1677,6.0,12.0,1
36648,2,5,0,9,0,2,2,1.0,0,1,1,3.0,0,0,0,1,40.3,-1.4664,-1.2718,-0.4757,.,.,0
36717,2,7,1,8,1,2,2,3.0,1,1,1,3.75,2,1,0,1,39.8,0.0045,1.3961,1.7782,3.0,10.0,1
36741,2,9,0,9,0,2,2,1.0,0,1,0,2.75,0,2,1,1,39.7,-0.1952,0.1508,0.3378,3.0,12.0,1
36746,2,9,0,9,0,2,2,1.0,0,1,1,3.5,1,1,0,1,39.9,1.4982,2.4107,0.9132,3.0,12.0,1
36765,2,7,1,11,0,2,2,3.0,1,1,1,3.5,1,0,0,1,39.9,-0.5448,0.0665,0.5153,3.0,10.0,1
36767,2,7,0,7,1,2,2,2.0,1,1,1,3.5,1,2,1,1,41.4,-3.8817,-0.4199,-0.0681,.,.,0
36843,2,7,0,7,1,2,2,1.0,0,1,1,3.25,1,1,0,0,38.8,-1.4437,-0.7232,0.7536,.,.,0
36986,2,7,1,8,1,2,2,1.0,0,1,0,3.75,2,1,0,1,40.0,3.8227,4.54,3.3725,3.0,10.0,1
36999,2,7,1,10,0,2,2,1.0,0,1,0,3.75,2,0,0,0,39.3,3.1371,2.6786,2.6786,3.0,10.0,1
37010,2,7,0,9,0,2,2,3.0,1,2,1,3.75,2,2,1,0,38.1,0.0,-3.1553,-1.9567,3.0,10.0,1
37124,2,5,0,11,0,2,2,1.0,0,1,0,3.25,1,0,0,0,38.8,0.9489,2.0527,1.5724,.,.,0
37213,2,7,1,8,1,2,2,3.0,1,2,1,3.5,1,1,0,1,41.4,-1.7025,-2.1565,-0.7953,.,.,0
37256,2,21,0,5,0,2,2,2.0,1,1,1,3.0,0,0,0,0,38.8,4.599,3.6888,3.5094,3.0,24.0,1
37259,2,8,1,11,0,2,2,1.0,0,1,1,3.5,1,2,1,1,39.7,3.8,2.8797,1.614,9.0,17.0,1
37360,2,7,0,8,1,2,2,1.0,0,1,1,3.5,1,0,0,0,38.1,2.8466,2.4532,1.6624,3.0,10.0,1
37385,2,9,1,9,0,2,2,1.0,0,1,1,3.25,1,0,0,1,39.9,2.7785,1.5955,1.6456,3.0,12.0,1
37389,2,9,1,10,0,2,2,1.0,0,2,0,3.25,1,1,0,0,39.1,-0.5085,0.6437,0.9481,6.0,15.0,1
37398,2,9,1,11,0,2,2,1.0,0,2,0,3.5,1,1,0,1,39.6,0.6855,1.5744,2.3222,3.0,12.0,1
37467,2,9,0,11,0,2,2,1.0,0,2,0,3.5,1,1,0,0,39.1,1.8387,2.7856,1.3083,6.0,15.0,1
37471,2,5,0,12,0,2,2,1.0,0,1,1,3.25,1,1,0,0,38.9,3.7682,3.2331,1.2023,9.0,14.0,1
37484,2,6,0,8,1,2,2,1.0,0,1,1,3.5,1,0,0,1,39.6,1.1305,0.2205,0.2205,3.0,9.0,1
37516,2,5,1,10,0,2,2,1.0,0,1,0,3.0,0,1,0,1,40.2,1.6117,1.0987,1.3696,9.0,14.0,1
37546,2,7,1,11,0,2,2,1.0,0,1,1,3.25,1,0,0,0,39.1,1.7978,2.7937,1.9764,9.0,16.0,1
37560,2,7,1,5,0,2,2,1.0,0,1,0,3.5,1,0,0,1,39.5,3.0645,3.0596,2.6393,6.0,13.0,1
37563,2,9,0,12,0,2,2,1.0,0,1,0,3.5,1,1,0,1,39.6,2.1701,2.7418,2.5182,.,.,0
37578,2,5,1,3,0,2,2,1.0,0,2,0,3.75,2,0,0,0,39.3,1.3756,2.6543,3.4269,9.0,14.0,1
37613,2,9,0,2,0,2,2,1.0,0,3,0,3.75,2,1,0,0,38.9,4.6989,3.298,2.2889,3.0,12.0,1
37642,2,7,1,1,0,2,2,1.0,0,1,1,3.0,0,1,0,0,39.2,1.6072,2.0025,1.7668,9.0,16.0,1
37799,2,6,0,4,0,2,2,1.0,0,2,1,3.75,2,0,0,1,39.9,2.6831,2.364,2.1830000000000003,.,.,0
37922,2,9,0,3,0,2,2,3.0,1,1,1,3.5,1,0,0,1,39.6,2.102,1.6182,1.4051,9.0,18.0,1
37939,2,6,0,8,1,1,1,1.0,0,2,0,3.5,1,2,1,1,40.2,-0.6084,-0.6388,0.8437,9.0,15.0,1
37954,2,9,0,10,0,1,1,1.0,0,1,0,3.75,2,1,0,1,39.9,.,.,-1.8159999999999998,3.0,12.0,1
38005,2,5,0,1,0,2,2,4.0,1,2,1,3.0,0,1,0,1,39.9,2.0203,2.8942,1.3764,.,.,0
38015,2,9,1,8,1,1,1,1.0,0,1,0,3.0,0,0,0,0,39.2,2.8738,1.8047,1.6397,3.0,12.0,1
38068,2,7,1,5,0,2,2,1.0,0,2,0,3.5,1,0,0,1,39.5,3.3142,2.9802,2.326,3.0,10.0,1
38109,2,7,1,4,0,2,2,1.0,0,2,1,2.75,0,0,0,1,39.8,.,-2.1792,0.9897,9.0,16.0,1
38137,2,9,0,3,0,2,2,1.0,0,2,0,3.5,1,0,0,0,38.6,6.524,3.6823,3.0085,6.0,15.0,1
38152,2,7,1,3,0,2,2,1.0,0,2,0,3.0,0,1,0,0,38.6,1.53,1.8776,2.4508,6.0,13.0,1
38173,2,6,1,3,0,2,2,1.0,0,1,1,3.5,1,1,0,0,39.1,2.6922,2.1322,2.0672,6.0,12.0,1
38195,2,7,0,9,0,1,1,1.0,0,2,1,3.75,2,2,1,1,40.2,-0.1362,1.5708,1.8225,12.0,19.0,1
38263,2,9,1,3,0,2,2,4.0,1,1,1,3.25,1,1,0,0,39.0,3.4459,2.5586,2.0823,6.0,15.0,1
38294,2,7,1,4,0,2,2,1.0,0,2,0,3.25,1,0,0,0,39.0,3.9316,2.4419,2.1103,3.0,10.0,1
38307,2,9,1,4,0,2,2,4.0,1,1,0,3.75,2,0,0,0,39.1,0.8853,0.8853,0.8853,6.0,15.0,1
38335,2,5,1,3,0,2,2,4.0,1,2,1,3.75,2,2,1,0,39.0,1.8705,1.889,-0.2051,.,.,0
38337,2,7,1,2,0,2,2,1.0,0,1,0,2.75,0,0,0,0,38.6,2.9465,1.7674,1.2894,9.0,16.0,1
38354,2,9,0,9,0,1,1,3.0,1,2,0,3.5,1,2,1,0,39.3,-3.2007,-1.5254,-0.7491,.,.,0
38374,2,9,1,1,0,2,2,1.0,0,1,1,3.5,1,1,0,0,39.4,.,0.0,1.3166,3.0,12.0,1
38376,2,5,1,2,0,2,2,1.0,0,1,1,3.25,1,2,1,0,38.9,1.1986,0.9258,1.0359,9.0,14.0,1
38385,2,7,0,3,0,2,2,1.0,0,2,1,3.25,1,0,0,1,40.1,2.6604,2.9818,2.6029,3.0,10.0,1
38404,2,9,1,4,0,2,2,1.0,0,2,1,3.25,1,0,0,1,39.6,0.0,0.0,2.9785,12.0,21.0,1
38409,2,9,1,6,1,1,1,1.0,0,1,0,3.75,2,2,1,1,39.6,1.3302,0.8009999999999999,0.0825,.,.,0
38432,2,7,1,5,0,2,2,1.0,0,2,0,3.0,0,0,0,1,40.1,0.9489,0.0146,0.4268,3.0,10.0,1
38445,2,9,0,5,0,2,2,2.0,1,1,0,3.75,2,0,0,0,39.2,6.0654,4.2611,2.7187,.,.,0
38460,2,9,1,4,0,2,2,1.0,0,2,0,3.5,1,1,0,0,39.0,2.9737,2.6932,2.1792,6.0,15.0,1
38467,2,9,0,5,0,1,1,3.0,1,1,0,3.75,2,2,1,0,39.1,0.5403,0.8513,1.2402,3.0,12.0,1
38510,2,9,0,5,0,1,1,1.0,0,1,1,3.75,2,2,1,0,39.0,2.1656,1.7155,1.5655,6.0,15.0,1
38517,2,19,1,5,0,2,2,1.0,0,2,1,3.5,1,1,0,0,39.3,.,.,.,.,.,0
38526,2,6,1,5,0,1,1,3.0,1,1,1,3.25,1,1,0,0,39.3,1.4982,0.7799,1.0351,9.0,15.0,1
38586,2,7,1,4,0,2,2,2.0,1,2,0,3.25,1,1,0,0,39.0,0.3541,-0.0697,-0.6765,12.0,19.0,1
38588,2,5,1,5,0,2,2,1.0,0,2,1,3.0,0,1,0,0,38.9,3.8363,1.8257,1.4104,12.0,17.0,1
38621,2,7,0,8,1,1,1,1.0,0,2,1,3.5,1,1,0,1,39.9,1.2167,1.3928,1.4377,9.0,16.0,1
38624,2,9,1,6,1,1,1,2.0,1,1,1,3.5,1,2,1,1,40.3,6.2788,2.7292,2.0997,.,.,0
38632,2,5,0,5,0,2,2,1.0,0,1,1,3.25,1,2,1,0,39.2,3.7364,2.4305,1.5292,9.0,14.0,1
38650,2,7,1,6,1,1,1,1.0,0,2,0,3.5,1,1,0,1,40.0,0.1453,0.0357,0.6447,6.0,13.0,1
38700,2,7,1,5,0,1,1,1.0,0,2,0,3.25,1,1,0,1,39.5,2.0884,2.2428,1.5598,6.0,13.0,1
38747,2,7,0,4,0,2,2,2.0,1,2,1,3.5,1,0,0,0,38.3,16.798,16.798,-0.22699999999999998,9.0,16.0,1
38778,2,10,0,7,1,1,1,2.0,1,2,0,3.5,1,1,0,0,39.2,3.1054,2.0527,1.0677,.,.,0
38797,2,5,1,5,0,2,2,1.0,0,2,0,3.25,1,1,0,1,41.0,0.8263,1.4317,1.2916,9.0,14.0,1
38799,2,7,1,6,1,1,1,1.0,0,1,1,3.75,2,1,0,1,39.6,1.9295,1.7069999999999999,-0.27399999999999997,9.0,16.0,1
38837,2,7,1,6,1,1,1,1.0,0,2,0,3.0,0,2,1,0,38.3,1.4346,-0.6194,-1.5724,.,.,0
38850,2,9,1,6,1,1,1,1.0,0,2,0,3.25,1,2,1,0,39.4,3.1825,2.1435,2.0105,3.0,12.0,1
38861,2,9,0,8,1,1,1,1.0,0,1,1,3.5,1,2,1,1,39.8,1.7842,1.328,0.9837,9.0,18.0,1
38871,2,14,1,9,0,1,1,1.0,0,3,1,3.25,1,0,0,0,39.1,-2.0112,-2.0112,-2.0112,3.0,17.0,1
38873,2,9,1,7,1,1,1,1.0,0,2,0,3.25,1,1,0,0,39.3,4.658,3.0142,1.6987,3.0,12.0,1
38882,2,7,1,5,0,1,1,4.0,1,2,1,3.0,0,2,1,0,38.5,1.8796,1.4414,1.3696,6.0,13.0,1
38889,2,7,0,7,1,1,1,1.0,0,1,1,3.25,1,2,1,0,39.1,2.7694,0.611,0.0308,6.0,13.0,1
38922,2,9,0,8,1,1,1,1.0,0,2,0,3.5,1,2,1,1,40.5,-0.1362,0.9421,0.9632,3.0,12.0,1
38988,2,10,0,8,1,1,1,1.0,0,2,0,3.5,1,2,1,1,40.0,3.9907,1.3049,0.4097,6.0,16.0,1
39009,2,9,1,6,1,2,2,1.0,0,2,0,3.5,1,1,0,1,39.5,1.194,2.2051,1.4793,3.0,12.0,1
39016,2,7,1,8,1,1,1,3.0,1,1,0,3.0,0,1,0,1,39.7,4.0361,2.9526,2.2042,6.0,13.0,1
39042,2,7,1,6,1,1,1,2.0,1,1,0,3.75,2,1,0,1,39.6,3.1235,3.0197,2.1695,3.0,10.0,1
39055,2,8,1,7,1,1,1,1.0,0,1,0,3.25,1,2,1,1,40.0,2.2745,0.8269,0.5637,3.0,11.0,1
39071,2,7,0,6,1,1,1,1.0,0,2,0,3.75,2,1,0,1,39.5,2.4198,2.3057,1.4679,.,.,0
39072,2,12,0,7,1,1,1,1.0,0,2,0,3.75,2,2,1,0,38.6,3.6456,2.6968,2.4813,3.0,15.0,1
39082,2,5,0,6,1,1,1,1.0,0,1,0,3.5,1,2,1,1,40.5,0.4858,0.6583,0.4298,9.0,14.0,1
39099,2,7,1,8,1,1,1,2.0,1,1,0,3.25,1,1,0,1,40.7,1.1305,1.4431,1.4952,3.0,10.0,1
39104,2,7,0,5,0,1,1,1.0,0,2,0,3.25,1,1,0,0,38.4,4.0406,2.7239999999999998,3.0301,6.0,13.0,1
39111,2,7,1,6,1,1,1,1.0,0,2,0,3.25,1,2,1,1,40.0,0.6855,1.4301,0.6871,12.0,19.0,1
39118,2,9,0,6,1,1,1,4.0,1,1,0,3.0,0,1,0,1,40.2,3.2325,2.2732,1.2054,3.0,12.0,1
39119,2,9,0,4,0,2,2,2.0,1,2,0,3.5,1,0,0,0,38.8,1.2076,1.1674,0.4252,3.0,12.0,1
39132,2,9,1,8,1,1,1,1.0,0,1,0,3.5,1,2,1,1,39.6,3.8363,2.4386,1.045,3.0,12.0,1
39133,2,7,1,6,1,1,1,2.0,1,2,0,3.0,0,2,1,1,39.5,1.8796,2.2214,1.4967,.,.,0
39136,2,9,0,7,1,1,1,3.0,1,1,0,3.5,1,1,0,1,39.5,2.2201,2.0884,2.0998,6.0,15.0,1
39142,2,7,0,6,1,1,1,1.0,0,2,0,3.75,2,2,1,0,39.4,4.9441,2.5586,1.3537,3.0,10.0,1
39146,2,9,1,9,0,1,1,3.0,1,1,0,3.5,1,2,1,1,40.4,3.9952,3.9952,3.9952,9.0,18.0,1
39148,2,7,0,6,1,1,1,1.0,0,1,0,3.0,0,2,1,1,40.4,1.2303,1.8212,0.7929,.,.,0
39151,2,7,0,6,1,1,1,4.0,1,1,0,3.25,1,2,1,0,39.1,2.379,1.4544,0.9927,6.0,13.0,1
39159,2,5,0,6,1,1,1,1.0,0,2,0,3.75,2,2,1,0,38.3,3.9907,-0.1119,1.331,3.0,8.0,1
39163,2,7,0,6,1,1,1,1.0,0,1,0,3.25,1,1,0,0,39.3,4.708,2.3413,2.2715,9.0,16.0,1
39165,2,5,1,5,0,2,2,1.0,0,1,0,3.0,0,0,0,0,39.1,-1.5436,-0.561,-0.1385,.,.,0
39170,2,7,0,6,1,1,1,4.0,1,2,0,3.25,1,1,0,0,38.8,1.0714,0.8821,1.3681,3.0,10.0,1
39198,2,5,0,3,0,1,1,4.0,1,2,1,4.0,2,2,1,0,39.0,2.5787,2.1662,1.642,.,.,0
39247,2,7,1,6,1,1,1,1.0,0,1,0,3.5,1,0,0,1,40.0,3.0418,2.0916,1.6609,6.0,13.0,1
39261,2,7,1,8,1,1,1,1.0,0,1,0,3.25,1,2,1,1,40.1,2.1338,1.722,1.5829,6.0,13.0,1
39281,2,5,0,7,1,1,1,2.0,1,3,0,3.25,1,2,1,1,40.5,6.6965,1.8886,0.5853,9.0,14.0,1
39303,2,7,1,10,0,1,1,3.0,1,1,1,3.75,2,1,0,1,39.9,.,0.0,2.3381,6.0,13.0,1
39307,2,9,1,2,0,1,1,1.0,0,2,0,3.5,1,1,0,0,38.7,5.4208,1.148,2.0689,3.0,12.0,1
39313,2,7,0,6,1,1,1,2.0,1,2,0,3.25,1,2,1,1,40.1,2.7104,1.4933,0.9814,.,.,0
39325,2,12,1,7,1,1,1,1.0,0,2,1,3.0,0,0,0,1,39.7,2.9646,2.3673,1.6942,3.0,15.0,1
39337,2,9,1,5,1,1,1,2.0,1,2,0,3.25,1,2,1,0,39.4,2.0294,0.728,0.821,3.0,12.0,1
39352,2,7,1,8,1,1,1,3.0,1,1,0,3.25,1,2,1,0,39.2,-0.2452,0.4929,0.6669,3.0,10.0,1
39360,2,9,0,5,0,1,1,2.0,1,1,0,3.5,1,0,0,1,39.7,-0.0227,0.3519,1.3068,6.0,15.0,1
39427,2,9,1,8,1,1,1,3.0,1,1,0,3.25,1,2,1,0,38.5,1.6208,2.1079,1.4104,3.0,12.0,1
39435,2,7,0,4,0,1,1,1.0,0,1,1,3.5,1,2,1,1,39.8,.,0.0,0.6129,6.0,13.0,1
39440,2,9,1,10,0,1,1,1.0,0,2,1,3.75,2,1,0,1,39.5,2.3018,1.0390000000000001,1.3425,3.0,12.0,1
39453,2,9,1,8,1,1,1,3.0,1,1,0,3.25,1,1,0,1,40.4,-0.3723,0.214,0.5055,6.0,15.0,1
39473,2,5,0,9,0,1,1,3.0,1,1,0,3.75,2,2,1,1,39.5,1.4982,2.3199,2.0203,.,.,0
39477,2,7,0,3,0,1,1,1.0,0,1,1,3.75,2,2,1,0,39.1,4.3856,2.9769,2.4168,9.0,16.0,1
39479,2,7,0,8,1,1,1,1.0,0,1,0,3.0,0,1,0,1,39.9,3.6456,2.2424,1.3476,6.0,13.0,1
39512,2,14,1,8,1,1,1,1.0,0,2,1,3.25,1,2,1,1,39.6,1.7207,1.0329,0.7067,.,.,0
39514,2,7,1,8,1,1,1,1.0,0,2,1,3.25,1,2,1,1,39.8,2.9555,2.6154,2.2072,3.0,10.0,1
39516,2,5,1,10,0,1,1,1.0,0,1,1,3.5,1,2,1,1,39.6,0.5357,2.436,0.6729,6.0,11.0,1
39526,2,5,1,3,0,1,1,1.0,0,1,1,3.5,1,1,0,1,40.4,0.4949,0.1816,1.2515,3.0,8.0,1
39534,2,9,1,12,0,1,1,4.0,1,2,0,3.25,1,1,0,0,39.2,0.9625,-1.1843,0.981,3.0,12.0,1
39555,2,11,0,11,0,1,1,1.0,0,2,0,3.75,2,1,0,1,39.6,3.2688,-0.5266,0.9583,3.0,14.0,1
39615,2,8,1,2,0,1,1,2.0,1,2,0,4.0,2,0,0,1,39.8,1.0669,1.8252,2.4393,6.0,14.0,1
39627,2,10,0,8,1,1,1,1.0,0,2,0,3.5,1,1,0,1,40.0,2.3926,1.2501,0.8974,3.0,13.0,1
39628,2,7,0,8,1,1,1,3.0,1,1,0,3.75,2,2,1,0,39.2,1.6208,0.3356,0.1347,3.0,10.0,1
39648,2,7,0,10,0,1,1,1.0,0,1,0,3.75,2,2,1,0,39.1,0.8626,1.3127,1.2085,3.0,10.0,1
39663,2,5,1,9,0,1,1,1.0,0,1,1,3.25,1,2,1,1,40.2,3.5684,1.9386,0.9149,12.0,17.0,1
39679,2,7,1,10,0,1,1,1.0,0,2,0,3.5,1,0,0,0,39.0,-0.7945,1.7096,2.8148,3.0,10.0,1
39684,2,7,1,1,0,1,1,3.0,1,1,0,3.5,1,1,0,1,39.8,-2.6332,-0.1362,-0.0272,.,.,0
39692,2,9,0,9,0,1,1,1.0,0,2,1,3.5,1,0,0,1,40.1,-1.1577,-0.2043,0.6421,3.0,12.0,1
39698,2,9,0,8,1,1,1,1.0,0,2,0,3.0,0,1,0,1,40.0,1.6117,1.1561,1.1865,6.0,15.0,1
39699,2,6,1,8,1,1,1,1.0,0,2,1,3.25,1,2,1,0,39.1,3.9226,1.9846,2.0339,6.0,12.0,1
39701,2,7,1,1,0,1,1,4.0,1,2,0,3.5,1,2,1,0,39.2,4.3584,4.5828,2.9937,6.0,13.0,1
39711,2,7,0,10,0,1,1,1.0,0,1,0,3.0,0,1,0,1,40.1,0.2452,0.3074,1.1274,3.0,10.0,1
39720,2,9,0,8,1,1,1,1.0,0,2,0,3.5,1,0,0,0,39.0,1.9295,-3.0463,-0.9339,3.0,12.0,1
39763,2,9,0,8,1,1,1,1.0,0,1,0,3.25,1,2,1,1,39.6,-2.7239999999999998,-1.1376,-0.3329,6.0,15.0,1
39778,2,7,0,8,1,1,1,1.0,0,2,0,3.5,1,0,0,1,40.0,1.0397,1.268,1.1479,6.0,13.0,1
39794,2,10,0,9,0,1,1,1.0,0,2,1,3.5,1,0,0,1,39.8,.,0.0,6.2198,3.0,13.0,1
39813,2,9,0,4,0,1,1,1.0,0,2,1,4.0,2,2,1,1,39.6,1.5209,2.0385,1.7657,3.0,12.0,1
39825,2,9,1,9,0,1,1,1.0,0,1,0,3.5,1,1,0,0,39.2,0.0,0.8626,0.9307,3.0,12.0,1
39864,2,8,0,10,0,1,1,1.0,0,2,0,3.5,1,1,0,1,39.8,2.3971,0.0337,0.2605,.,.,0
39883,2,9,0,8,1,1,1,1.0,0,1,1,3.5,1,1,0,1,40.5,3.6229,2.7953,1.7017,3.0,12.0,1
39892,2,12,1,11,0,1,1,1.0,0,2,0,3.25,1,2,1,0,39.2,0.6855,0.8315,0.6318,3.0,15.0,1
39897,2,9,1,12,0,1,1,1.0,0,2,0,3.5,1,1,0,0,39.1,-1.8342,0.8561,0.5507,3.0,12.0,1
39906,2,9,0,10,0,1,1,1.0,0,2,0,3.75,2,0,0,1,39.6,6.7419,3.464,1.9311,6.0,15.0,1
39912,2,9,1,9,0,1,1,1.0,0,2,1,3.25,1,2,1,1,39.8,.,.,-10.5782,9.0,18.0,1
39913,2,5,1,3,0,1,1,3.0,1,1,0,3.5,1,2,1,0,39.1,6.1245,3.1666,0.7173,.,.,0
