ID,Dairy,DIMd0,TRT,D0month,Season,Lact,Parity,CalvDif,Dyst,CalfInfo,RFM,BCS5,BCS5C,VLS,VLSC,Fevd0,Tempd0,Milkincrease5DIM,Milkincrease7DIM,Milkincrease9DIM,Daystocure,DIMcure,Cured
39925,2,7,1,9,0,1,1,1.0,0,2,0,3.5,1,1,0,1,39.9,0.5902,0.5902,0.5902,6.0,13.0,1
39963,2,7,1,12,0,1,1,1.0,0,2,0,3.25,1,1,0,1,39.7,6.5829999999999975,2.5165,1.3983,9.0,16.0,1
39964,2,7,1,10,0,1,1,1.0,0,1,1,3.5,1,2,1,1,40.0,2.0248,0.8772,0.7438,.,.,0
39968,2,4,0,2,0,1,1,3.0,1,2,1,3.25,1,2,1,0,39.2,1.8977,1.2469,1.2954,.,.,0
39973,2,9,1,1,0,1,1,1.0,0,1,0,3.25,1,1,0,0,39.3,0.3133,0.9826,0.9826,6.0,15.0,1
39975,2,7,0,9,0,1,1,1.0,0,1,0,3.75,2,2,1,1,39.6,0.0545,0.4553,1.95,9.0,16.0,1
39993,2,6,0,9,0,1,1,1.0,0,2,0,3.25,1,1,0,1,39.9,-0.3178,-0.6862,-0.0632,6.0,12.0,1
39998,2,7,0,10,0,1,1,1.0,0,2,0,3.25,1,1,0,0,38.5,4.0724,1.0092,0.9053,3.0,10.0,1
40005,2,7,0,9,0,1,1,1.0,0,1,1,3.25,1,1,0,1,40.5,.,.,2.6786,3.0,10.0,1
40012,2,7,1,9,0,1,1,1.0,0,2,0,3.5,1,2,1,0,39.3,-0.7945,0.2361,0.2594,3.0,10.0,1
40029,2,9,1,9,0,1,1,3.0,1,1,0,3.25,1,2,1,1,39.8,0.8302,1.1434,1.0549,6.0,15.0,1
40036,2,9,1,2,0,1,1,1.0,0,3,0,3.25,1,2,1,0,39.4,2.5923,1.0675,0.7545,12.0,21.0,1
40039,2,6,0,4,0,1,1,3.0,1,1,1,3.5,1,1,0,0,39.1,-3.346,-1.9944,-1.4505,6.0,12.0,1
40051,2,7,0,3,0,1,1,1.0,0,1,0,3.5,1,1,0,1,39.7,3.7137,2.0414,1.3431,.,.,0
40066,2,9,1,9,0,1,1,1.0,0,2,1,3.5,1,0,0,0,39.4,3.5003,2.0663,1.1804,3.0,12.0,1
40071,2,9,0,11,0,1,1,2.0,1,1,0,3.5,1,2,1,0,39.1,-3.4731,-1.7161,-1.7036,9.0,18.0,1
40072,2,7,0,4,0,1,1,1.0,0,2,1,3.25,1,2,1,0,39.3,.,0.0,2.5424,.,.,0
40074,2,7,0,9,0,1,1,1.0,0,1,1,3.75,2,2,1,1,40.2,0.7264,-0.2708,-0.0144,6.0,13.0,1
40081,2,5,0,4,0,1,1,1.0,0,2,1,3.75,2,2,1,0,38.7,1.4937,0.6940000000000001,-0.9186,.,.,0
40092,2,7,0,9,0,1,1,1.0,0,1,0,3.25,1,1,0,1,39.6,4.6353,2.1896,2.1252,3.0,10.0,1
40096,2,5,1,12,0,1,1,2.0,1,1,0,3.5,1,2,1,1,39.5,0.3904,-0.7199,-0.1162,6.0,11.0,1
40111,2,5,0,10,0,1,1,1.0,0,2,0,3.25,1,2,1,1,39.6,0.7718,0.7718,0.7718,.,.,0
40120,2,7,1,9,0,1,1,3.0,1,1,0,3.25,1,2,1,1,39.6,-1.2939,-0.1082,0.5006,.,.,0
40155,2,9,0,9,0,1,1,1.0,0,1,0,3.5,1,2,1,1,40.3,0.0272,0.6674,0.3897,9.0,18.0,1
40162,2,7,1,9,0,1,1,1.0,0,1,0,3.5,1,0,0,0,39.2,3.8862,1.7939,0.7632,6.0,13.0,1
40173,2,7,1,10,0,1,1,1.0,0,2,0,3.0,0,1,0,1,40.1,-2.5469,-0.9236,-0.5578,9.0,16.0,1
40178,2,7,1,1,0,1,1,3.0,1,1,0,3.75,2,0,0,0,39.1,.,0.8172,2.8965,6.0,13.0,1
40198,2,7,0,10,0,1,1,3.0,1,2,1,3.5,1,2,1,1,39.8,-2.783,-1.3724,-1.0458,.,.,0
40222,2,9,0,10,0,1,1,1.0,0,1,1,3.25,1,1,0,0,39.4,2.7966,1.2534,0.9390000000000001,3.0,12.0,1
40223,2,7,0,11,0,1,1,2.0,1,2,1,3.25,1,2,1,1,39.8,-1.3938,0.3476,0.8799,3.0,10.0,1
40236,2,9,0,4,0,1,1,1.0,0,2,1,3.75,2,0,0,0,39.0,3.0418,2.2882,1.5036,6.0,15.0,1
40240,2,9,1,10,0,1,1,1.0,0,1,1,3.75,2,1,0,0,38.9,2.6968,3.4245,2.0786,6.0,15.0,1
40246,2,5,1,3,0,1,1,4.0,1,1,1,3.0,0,2,1,0,38.9,0.8127,1.2161,1.6654,.,.,0
40267,2,5,1,1,0,1,1,2.0,1,1,1,3.25,1,2,1,1,39.5,-1.1032,-1.1032,-1.1032,6.0,11.0,1
40274,2,9,1,11,0,1,1,1.0,0,1,0,3.5,1,1,0,1,39.6,2.9374,0.9093,0.9988,.,.,0
40279,2,9,1,12,0,1,1,1.0,0,2,1,3.25,1,1,0,0,39.1,1.1577,1.1032,1.2307,3.0,12.0,1
40291,2,9,0,11,0,1,1,1.0,0,1,0,3.75,2,1,0,0,39.2,2.951,2.5554,1.0583,3.0,12.0,1
40303,2,7,1,10,0,1,1,3.0,1,4,0,3.25,1,1,0,1,40.1,-0.0681,-0.2309,-0.6497,3.0,10.0,1
40323,2,7,1,1,0,1,1,4.0,1,1,0,3.5,1,0,0,1,39.8,2.9737,3.7864,2.7953,3.0,10.0,1
40420,2,7,0,3,0,1,1,1.0,0,1,1,3.5,1,1,0,1,39.6,-0.8444,-0.4751,-0.5282,.,.,0
40423,2,7,1,2,0,1,1,1.0,0,1,0,3.5,1,1,0,0,39.1,0.0973,0.2153,1.1464,6.0,13.0,1
40452,2,7,1,11,0,1,1,1.0,0,2,0,3.5,1,1,0,0,39.2,0.0454,1.4904,1.5344,9.0,16.0,1
40460,2,9,0,12,0,1,1,1.0,0,1,0,3.5,1,1,0,1,39.9,1.4709999999999999,-0.2935,0.9163,.,.,0
40467,2,7,1,2,0,1,1,1.0,0,2,1,3.5,1,1,0,0,39.2,8.172,5.6361,3.514,6.0,13.0,1
40482,2,9,0,2,0,1,1,1.0,0,1,0,3.75,2,1,0,1,39.5,2.6877,1.3085,0.3466,3.0,12.0,1
40511,2,5,1,1,0,1,1,1.0,0,1,1,3.5,1,2,1,0,39.2,0.0,1.8159999999999998,1.8159999999999998,.,.,0
40525,2,7,1,12,0,1,1,3.0,1,2,1,3.25,1,2,1,0,39.2,0.3223,-0.0558,-0.0416,.,.,0
40527,2,7,0,1,0,1,1,1.0,0,1,0,3.5,1,1,0,0,38.8,-5.0848,-2.5696,-1.8663,6.0,13.0,1
40563,2,9,1,2,0,1,1,1.0,0,1,0,3.25,1,0,0,0,39.1,-0.22699999999999998,-0.7681,-0.0941,6.0,15.0,1
40569,2,7,1,4,0,1,1,1.0,0,1,0,3.75,2,2,1,1,40.5,0.0,0.0,2.2051,.,.,0
40609,2,9,0,5,0,1,1,1.0,0,2,0,3.5,1,1,0,0,38.4,5.8657,2.6348,1.931,3.0,12.0,1
40621,2,9,1,5,0,1,1,4.0,1,1,0,3.25,1,1,0,1,39.9,4.1042,2.9721,1.5164,6.0,15.0,1
40628,2,9,0,12,0,1,1,3.0,1,1,0,3.5,1,2,1,0,39.3,-3.1054,-0.5124,1.1069,6.0,15.0,1
40636,2,7,0,2,0,1,1,1.0,0,1,1,3.5,1,0,0,0,39.1,1.7479,2.3169999999999997,2.1444,9.0,16.0,1
40668,2,7,1,11,0,1,1,1.0,0,2,1,3.5,1,1,0,1,39.7,0.5857,0.467,-0.2367,.,.,0
40692,2,5,1,11,0,1,1,1.0,0,2,0,3.0,0,1,0,0,38.9,2.6741,3.1624,4.2081,.,.,0
40710,2,7,0,2,0,1,1,1.0,0,2,0,3.25,1,1,0,0,38.9,1.6389,1.7479,1.2848,3.0,10.0,1
40720,2,5,1,5,0,1,1,1.0,0,4,0,3.5,1,1,0,1,39.9,1.8251,1.2634,1.1366,9.0,14.0,1
40726,2,8,0,3,0,1,1,4.0,1,2,0,3.75,2,2,1,1,39.6,3.7092,1.9068,0.1074,.,.,0
40734,2,12,1,3,0,1,1,1.0,0,1,0,3.5,1,0,0,0,39.1,3.1735,2.1906,1.6927,6.0,18.0,1
40742,2,7,0,1,0,1,1,1.0,0,2,0,3.75,2,1,0,0,39.1,0.6129,0.6129,0.6129,.,.,0
40744,2,7,0,1,0,1,1,1.0,0,2,0,3.25,1,1,0,1,40.3,.,0.7718,1.5164,.,.,0
40758,2,5,1,2,0,1,1,1.0,0,2,1,3.5,1,1,0,0,39.1,0.8354,1.3685,0.8444,6.0,11.0,1
40759,2,7,0,1,0,1,1,3.0,1,2,0,3.25,1,1,0,0,39.3,1.4392,0.6628,-0.1675,.,.,0
40762,2,9,0,3,0,1,1,1.0,0,1,0,3.5,1,2,1,0,39.1,1.6480000000000001,1.3685,1.2281,3.0,12.0,1
40775,2,7,0,1,0,1,1,1.0,0,2,1,3.5,1,2,1,0,39.2,1.4755,0.8671,0.5886,9.0,16.0,1
40777,2,9,0,1,0,1,1,1.0,0,1,1,3.5,1,1,0,0,39.2,0.1271,0.1086,0.7317,12.0,21.0,1
40794,2,7,1,3,0,1,1,1.0,0,2,0,3.25,1,1,0,0,39.2,1.0397,1.1577,0.9557,3.0,10.0,1
40796,2,9,0,2,0,1,1,4.0,1,1,0,3.25,1,2,1,0,39.3,3.3778,3.5645,2.6878,.,.,0
40810,2,7,1,3,0,1,1,1.0,0,1,0,3.25,1,1,0,0,39.3,1.8841,2.4111,1.4059,9.0,16.0,1
40811,2,6,0,4,0,1,1,1.0,0,2,0,3.5,1,1,0,0,39.0,1.7797,2.3595,1.9414,9.0,15.0,1
40827,2,8,0,3,0,1,1,3.0,1,2,0,3.5,1,0,0,1,39.6,3.9089,2.6397,1.3166,9.0,17.0,1
40829,2,10,1,5,0,1,1,1.0,0,2,0,3.5,1,1,0,0,38.9,2.4834,1.1026,0.3292,3.0,13.0,1
40833,2,5,0,1,0,1,1,2.0,1,1,1,3.5,1,1,0,0,38.7,-2.3608,-3.7319,-3.4601,.,.,0
40835,2,9,0,1,0,1,1,1.0,0,2,1,3.5,1,0,0,1,39.6,12.8891,1.8316,1.7236,3.0,12.0,1
40851,2,7,1,2,0,1,1,3.0,1,1,1,3.0,0,2,1,1,39.5,3.0327,3.2202,2.7709,9.0,16.0,1
40871,2,7,0,2,0,1,1,1.0,0,1,0,3.25,1,2,1,0,39.4,2.8375,1.5657,1.0961,.,.,0
40903,2,7,1,1,0,1,1,1.0,0,1,0,3.0,0,1,0,1,39.6,.,.,0.0,9.0,16.0,1
40933,2,7,0,1,0,1,1,1.0,0,1,0,3.5,1,0,0,0,38.8,0.0,-1.7252,-2.043,12.0,19.0,1
40943,2,9,0,1,0,1,1,1.0,0,2,0,3.5,1,0,0,0,39.3,.,.,0.4086,6.0,15.0,1
40947,2,7,0,3,0,1,1,1.0,0,2,1,3.5,1,0,0,0,39.1,3.1735,2.0317,1.3484,6.0,13.0,1
40955,2,5,0,4,0,1,1,1.0,0,2,1,3.25,1,1,0,1,39.8,1.5027,1.5027,1.5027,.,.,0
40959,2,5,1,1,0,1,1,1.0,0,1,1,3.25,1,1,0,0,39.1,-6.1472,-1.7006,-0.1054,.,.,0
40960,2,9,1,4,0,1,1,3.0,1,1,1,3.25,1,1,0,0,39.1,1.9522,1.4804,1.4475,6.0,15.0,1
40961,2,9,1,1,0,1,1,1.0,0,2,0,3.75,2,2,1,0,39.3,12.9889,2.7577,1.1901,9.0,18.0,1
40963,2,5,1,1,0,1,1,1.0,0,2,1,3.0,0,2,1,0,39.3,.,.,-4.6762,.,.,0
40978,2,14,1,1,0,1,1,1.0,0,2,1,3.0,0,1,0,0,38.4,1.8886,1.7382,0.8641,3.0,17.0,1
40983,2,5,1,2,0,1,1,1.0,0,2,1,3.5,1,1,0,1,39.8,2.2246,1.9554,2.0369,12.0,17.0,1
40993,2,9,0,1,0,1,1,1.0,0,1,0,3.75,2,1,0,0,38.8,-0.0454,1.5845,0.6891,3.0,12.0,1
41005,2,9,1,3,0,1,1,3.0,1,2,0,3.5,1,1,0,1,40.2,1.2667,0.6242,0.4162,6.0,15.0,1
41007,2,7,0,1,0,1,1,1.0,0,2,0,3.25,1,1,0,0,38.9,7.2186,2.0339,2.0041,9.0,16.0,1
41014,2,9,0,1,0,1,1,1.0,0,1,1,3.25,1,0,0,1,39.6,1.5981,1.1713,1.1713,3.0,12.0,1
41017,2,9,0,2,0,1,1,1.0,0,1,0,3.5,1,1,0,0,38.2,2.4198,2.5294,1.4701,.,.,0
41020,2,7,0,4,0,1,1,1.0,0,2,0,3.75,2,0,0,0,39.4,2.8647,2.6381,1.9809999999999999,.,.,0
41028,2,6,0,1,0,1,1,1.0,0,2,1,3.5,1,2,1,1,39.6,0.0,-0.3178,2.1747,.,.,0
41037,2,9,1,3,0,1,1,1.0,0,1,0,3.25,1,2,1,0,38.9,2.2473,1.3685,1.3113,3.0,12.0,1
41049,2,5,0,1,0,1,1,2.0,1,2,0,3.5,1,2,1,0,39.3,2.3835,0.4037,-1.517,.,.,0
41063,2,9,1,2,0,1,1,1.0,0,2,1,3.25,1,2,1,0,39.2,2.1066,1.7576,2.0044,9.0,18.0,1
41075,2,9,0,4,0,1,1,2.0,1,2,1,3.25,1,2,1,1,39.9,0.9307,0.9307,0.9307,.,.,0
41102,2,5,0,2,0,1,1,3.0,1,1,1,3.5,1,1,0,1,39.7,-6.8554,-1.4573,-0.5189,.,.,0
41107,2,6,0,2,0,1,1,1.0,0,3,1,3.5,1,0,0,1,39.6,1.9613,2.0544,1.2493,12.0,18.0,1
41109,2,7,0,2,0,1,1,1.0,0,2,1,4.0,2,1,0,0,39.2,2.8602,2.2003,1.6904,.,.,0
41112,2,5,1,2,0,1,1,1.0,0,2,1,3.25,1,1,0,0,39.4,3.7864,2.89,1.7582,6.0,11.0,1
41116,2,9,1,3,0,1,1,1.0,0,2,0,3.25,1,1,0,1,39.5,4.2767,2.6835,1.6465,6.0,15.0,1
41119,2,7,1,4,0,1,1,1.0,0,2,1,3.25,1,1,0,0,38.5,0.0,6.5829999999999975,3.5911,9.0,16.0,1
41123,2,7,0,3,0,1,1,1.0,0,2,0,3.5,1,1,0,0,39.1,1.2757,0.2773,0.7347,6.0,13.0,1
41124,2,7,1,3,0,1,1,1.0,0,1,1,3.5,1,2,1,0,38.6,3.0645,2.6559,2.5719,3.0,10.0,1
41141,2,9,0,3,0,1,1,1.0,0,2,0,3.75,2,1,0,0,39.4,.,.,.,6.0,15.0,1
41147,2,5,0,3,0,1,1,1.0,0,1,1,3.25,1,0,0,0,39.2,1.1395,0.5221,0.5213,.,.,0
41149,2,7,0,3,0,1,1,1.0,0,2,1,3.25,1,2,1,1,40.3,1.1986,1.7787,0.1551,.,.,0
41157,2,7,0,3,0,1,1,4.0,1,2,1,3.5,1,2,1,1,40.1,3.9226,1.8679,0.9806,9.0,16.0,1
41164,2,5,0,2,0,1,1,1.0,0,1,0,3.25,1,1,0,0,38.8,2.8103,1.8274,1.7229,9.0,14.0,1
41168,2,7,1,2,0,1,1,1.0,0,2,1,3.5,1,2,1,1,39.5,1.7116,2.5359,1.6056,.,.,0
41173,2,5,0,2,0,1,1,1.0,0,1,0,3.5,1,2,1,0,38.9,2.0748,1.9992,1.2773,12.0,17.0,1
41175,2,7,0,2,0,1,1,1.0,0,1,0,3.75,2,2,1,1,39.5,1.3484,3.4326,1.8879,.,.,0
41183,2,9,0,3,0,1,1,3.0,1,1,1,3.75,2,2,1,0,39.3,1.4937,1.1107,1.1025,9.0,18.0,1
41200,2,7,0,1,0,1,1,1.0,0,1,1,3.75,2,2,1,1,39.8,-3.6002,-0.6797,-0.0438,3.0,10.0,1
41206,2,5,1,3,0,1,1,1.0,0,2,1,3.25,1,2,1,1,39.9,1.194,0.7507,0.9927,.,.,0
41210,2,8,0,3,0,1,1,1.0,0,2,1,3.75,2,0,0,0,38.6,-1.4165,-0.1544,0.3216,3.0,11.0,1
41221,2,7,0,2,0,1,1,3.0,1,1,1,4.0,2,0,0,0,38.7,1.3711,1.3619999999999999,0.1604,3.0,10.0,1
41224,2,7,1,3,0,1,1,1.0,0,1,0,3.75,2,2,1,1,39.6,1.0215,1.5177,1.8667,.,.,0
41230,2,9,1,4,0,1,1,1.0,0,2,1,3.5,1,1,0,0,38.8,0.0,0.0,3.0442,3.0,12.0,1
41237,2,7,1,2,0,1,1,1.0,0,2,0,3.5,1,2,1,0,38.6,2.6468,1.9279,2.1467,3.0,10.0,1
41244,2,6,1,2,0,1,1,1.0,0,1,0,3.25,1,1,0,0,38.6,3.7637,2.1565,1.5572,9.0,15.0,1
41248,2,7,1,4,0,1,1,2.0,1,1,0,3.75,2,1,0,0,39.1,1.4392,0.7945,1.2667,12.0,19.0,1
41253,2,5,1,3,0,1,1,1.0,0,1,1,3.25,1,2,1,0,38.9,3.2597,1.3134,1.1017,.,.,0
41256,2,7,1,3,0,1,1,1.0,0,2,0,3.25,1,0,0,0,39.2,1.6162,1.2453,1.6442,9.0,16.0,1
41266,2,7,1,4,0,1,1,3.0,1,2,0,3.75,2,0,0,1,39.5,1.8523,1.5177,0.8747,9.0,16.0,1
41267,2,7,1,3,0,1,1,1.0,0,2,0,3.5,1,1,0,0,38.9,2.7921,2.4354,1.9605,6.0,13.0,1
41283,2,9,0,4,0,1,1,1.0,0,1,0,3.5,1,2,1,1,39.5,0.5176,-0.1897,0.4472,.,.,0
41287,2,5,0,4,0,1,1,1.0,0,2,0,3.5,1,2,1,0,38.7,0.0,1.7252,1.1849,.,.,0
41293,2,5,1,4,0,1,1,4.0,1,2,0,3.25,1,2,1,1,39.6,.,0.0,6.5149,.,.,0
41318,2,7,1,5,0,1,1,1.0,0,2,0,3.5,1,1,0,1,40.9,3.4504,1.3977,1.2339,.,.,0
41326,2,7,0,4,0,1,1,2.0,1,1,0,3.5,1,1,0,0,38.8,2.892,2.892,2.892,9.0,16.0,1
41330,2,6,0,3,0,1,1,1.0,0,1,1,3.25,1,1,0,0,39.1,2.5061,3.6888,2.4501,.,.,0
41344,2,9,1,3,0,1,1,4.0,1,1,1,3.0,0,2,1,1,39.6,4.0633,0.861,0.252,9.0,18.0,1
41350,2,11,1,3,0,1,1,1.0,0,1,1,3.75,2,0,0,0,38.6,1.7388,-0.3087,0.0119,3.0,14.0,1
41372,2,9,0,3,0,1,1,2.0,1,4,0,3.5,1,1,0,0,39.3,1.6208,2.0689,2.0559,.,.,0
41375,2,9,1,3,0,1,1,1.0,0,1,1,3.5,1,1,0,1,39.5,2.1656,1.4804,1.5194,6.0,15.0,1
41386,2,8,0,3,0,1,1,1.0,0,1,0,3.25,1,1,0,0,39.2,2.7104,1.4998,1.4097,.,.,0
41404,2,9,1,4,0,1,1,1.0,0,2,0,3.5,1,1,0,1,39.7,-2.3154,-0.8535,0.9871,.,.,0
41418,2,7,0,4,0,1,1,4.0,1,1,0,3.5,1,2,1,1,39.7,2.8511,2.4224,1.7207,9.0,16.0,1
41419,2,7,1,6,1,1,1,1.0,0,1,0,3.0,0,1,0,1,39.5,4.6081,3.3337,1.9976,9.0,16.0,1
41426,2,9,1,3,0,1,1,1.0,0,2,1,3.0,0,2,1,0,39.4,1.9658,1.6587,1.045,.,.,0
41441,2,6,0,5,0,1,1,1.0,0,2,0,3.25,1,1,0,0,39.0,5.2437,2.7629,1.6405,6.0,12.0,1
41444,2,6,1,6,1,1,1,4.0,1,2,0,3.75,2,1,0,1,40.5,5.2709,1.2047,0.3995,9.0,15.0,1
41446,2,9,1,4,0,1,1,1.0,0,2,1,3.5,1,2,1,1,40.2,0.0,0.0,0.7069,6.0,15.0,1
41448,2,7,0,4,0,1,1,1.0,0,2,1,3.5,1,1,0,1,39.7,2.0385,1.3969999999999998,1.3969999999999998,6.0,13.0,1
41461,2,7,0,4,0,1,1,1.0,0,2,0,3.75,2,1,0,0,39.2,9.1027,9.1027,9.1027,6.0,13.0,1
41470,2,9,1,4,0,1,1,2.0,1,1,1,3.25,1,1,0,0,38.5,2.2745,1.9457,1.9457,6.0,15.0,1
41472,2,7,0,5,0,1,1,1.0,0,2,0,3.75,2,2,1,0,39.2,3.6547,2.0706,1.5043,6.0,13.0,1
41475,2,9,1,4,0,1,1,1.0,0,1,0,3.5,1,0,0,0,39.1,0.0,2.9737,0.74,6.0,15.0,1
41482,2,9,0,4,0,1,1,1.0,0,2,1,3.5,1,2,1,0,39.2,3.2597,1.5809,1.676,.,.,0
41491,2,7,1,4,0,1,1,1.0,0,2,0,3.75,2,1,0,1,39.5,0.0,4.7443,2.0475,6.0,13.0,1
41493,2,5,1,6,1,1,1,1.0,0,1,0,3.5,1,2,1,1,40.1,-0.0545,-0.7572,-0.6273,.,.,0
41498,2,5,0,4,0,1,1,3.0,1,1,1,3.75,2,2,1,0,39.4,2.3154,3.2477,1.8652,12.0,17.0,1
41516,2,5,0,5,0,1,1,2.0,1,1,0,3.75,2,1,0,1,39.6,2.6786,1.6636,1.6722,.,.,0
41547,2,6,1,4,0,1,1,1.0,0,1,1,3.5,1,1,0,0,39.2,2.7649,6.1452,2.8087,6.0,12.0,1
41550,2,5,1,4,0,1,1,1.0,0,1,1,3.75,2,2,1,1,39.6,3.2234,1.925,1.0701,.,.,0
41558,2,5,1,4,0,1,1,1.0,0,2,1,4.0,2,0,0,0,39.1,2.6196,1.722,1.722,9.0,14.0,1
41576,2,6,1,4,0,1,1,1.0,0,2,1,3.5,1,1,0,0,39.2,3.4776,2.8456,2.5439,.,.,0
41577,2,5,1,5,0,1,1,4.0,1,1,0,3.5,1,1,0,1,39.6,3.3168,1.9392,1.8636,6.0,11.0,1
41581,2,6,1,6,1,1,1,3.0,1,1,0,3.75,2,2,1,0,39.3,2.7467,2.2522,2.3949,12.0,18.0,1
41583,2,6,1,4,0,1,1,1.0,0,1,0,3.5,1,0,0,1,39.7,3.8817,2.8375,2.3343,9.0,15.0,1
41584,2,7,1,4,0,1,1,2.0,1,1,1,3.75,2,2,1,1,39.6,3.1689,0.4313,0.5335,12.0,19.0,1
41649,2,9,1,5,0,1,1,1.0,0,2,0,3.5,1,1,0,1,39.8,3.7273,1.6685,2.4341,6.0,15.0,1
41658,2,7,0,5,0,1,1,1.0,0,4,0,3.75,2,1,0,0,39.4,4.7942,2.9302,1.8927,.,.,0
41661,2,9,1,5,0,1,1,1.0,0,1,0,3.5,1,2,1,1,39.6,2.8965,2.2165,1.6314,6.0,15.0,1
41680,2,5,0,5,0,1,1,3.0,1,1,0,3.5,1,1,0,1,39.6,3.237,0.514,0.1718,9.0,14.0,1
41686,2,12,1,5,0,1,1,1.0,0,2,0,3.25,1,1,0,1,39.5,1.2213,0.6242,1.3938,6.0,18.0,1
41703,2,7,1,5,0,1,1,1.0,0,4,0,3.5,1,2,1,1,39.5,5.1892,2.9562,2.0954,6.0,13.0,1
41704,2,5,0,6,1,1,1,1.0,0,1,0,3.5,1,2,1,0,39.2,2.4788,2.4289,1.7721,.,.,0
41713,2,5,1,5,0,1,1,4.0,1,1,0,3.5,1,2,1,1,40.0,1.2394,2.4135,2.0521,.,.,0
41714,2,7,1,6,1,1,1,2.0,1,1,0,3.25,1,2,1,0,38.9,2.6105,3.0016,2.2911,3.0,10.0,1
41745,2,6,0,5,0,1,1,1.0,0,4,0,3.5,1,0,0,1,39.5,1.4165,0.8483,1.1855,3.0,9.0,1
41748,2,5,0,5,0,1,1,1.0,0,2,0,3.5,1,2,1,1,39.6,2.2382,2.0268,1.2901,12.0,17.0,1
41761,2,9,1,5,0,1,1,1.0,0,2,0,3.5,1,0,0,1,39.6,3.9816,2.6899,2.1451,6.0,15.0,1
41777,2,4,1,5,0,1,1,3.0,1,1,0,3.25,1,2,1,1,39.7,-5.8339,-4.7848,-2.7331,12.0,16.0,1
41865,2,7,1,6,1,1,1,1.0,0,2,0,3.5,1,1,0,0,39.3,3.0191,2.5229,2.8139999999999996,.,.,0
41908,2,4,1,6,1,1,1,1.0,0,2,0,3.75,2,1,0,1,39.9,1.2848,0.6243,0.7438,.,.,0
41973,2,5,0,5,0,1,1,1.0,0,2,0,3.5,1,1,0,1,39.6,0.3042,0.384,1.1669,12.0,17.0,1
